"SiteURL","PageURL","IsSubsite","Error","LinkFound","LinkReplaced"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/South-Africa.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Saudi-Arabia.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Qatar.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Cyprus.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Egypt.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Angola.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Kenya.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Our-Business-Processes.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Sales.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Quotation.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Execution.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Quality-&-Claims.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Order-Handling.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Credit-Control.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Forecast.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Key-Account-Management.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Channel-Management.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Lead-Management.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/ot4flz1y.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Transactional-Pricing.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Customer-Feedback.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Claims-Handling.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Finance,-IT-and-Legal.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/IT(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Communications.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa","https://alfalavalonline.sharepoint.com/sites/LocalSite-middleeast&africa/SitePages/Management(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Home.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/local-information.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/visiting-information.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/health-and-safety.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/policies-and-guidelines.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/hr-information.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/economy-information.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/marketing-communication.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Corporate-Governance---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Alfa-Laval-&-Family---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Managementsystem---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Angebote---Wiedereingliederung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Betriebsvereinbarungen---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/HR-Information---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Betriebsvereinbarungen-Wiener-Neudorf---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Offene-Positionen-in-MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Compass+-MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Personalentwicklung-in-MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Ferienwohnung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Sierksdorf-Wohnung-A---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Sierksdorf-Wohnung-B---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Travemuende---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/IGM---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/News---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Health-&-Safety---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/ALFAFIT---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Alfafit---Bewegung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Alfafit---Ern?hrung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Alfafit--Stressbew?ltigung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Alfafit---Pr?vention---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Arbeitssicherheit-und-Gesundheitsschutz---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/HR-Strategie-MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Performance-Development---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Sales-Coaching---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Trainings-MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Young-Career---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Employee-Handbook---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Benefits-and-Regulations---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Datenschutz---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Betriebsrat-Glinde---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Betriebsversammlung---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Betriebsratsmitglieder---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Herzlich-Willkommen-bei-Alfa-Laval---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Local-Information---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Economy-Information---MidEurope.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Corona-Pandemie---Fragen-und-Antworten.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope","https://alfalavalonline.sharepoint.com/sites/LocalSite-mideurope/SitePages/Corona-Pandemie--Fragen-&-Antworten.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Home.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Local-Information---Nakskov---DK.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Historisk-udvikling---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Nyttige-links---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Kantineordning---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Bestyrelse---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Bibliotek,-tidsskrifter---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Engineering-&-Supply---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/E_S-Projekt-Manualer---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Samarbejdsudvalg---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Firmabiler,-trailer---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Forsikringer---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/G?ster---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Gavekasse---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Information---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Internet-og-intranet---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Kontorforsyning---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Personaleforening---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Mad-og-drikke-i-produktionen---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/M?rkedage---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/M?delokaler---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Overenskomst.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Post---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/P?r?rende---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Reception-og-omstilling---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Rejser-?-bestilling-af-rejser-?-rejseregler---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Telefon---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Telekommunikation---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Sponsorering---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Vicev?rt-opgaver---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Bes?gsinformation---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Visiting-information---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Sundhed-og-Sikkerhed---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Adgangssystem,-tyverialarm-og-n?gle---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Affald---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Beredskabsplan---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Hjertestartere---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Milj?--og-arbejdsmilj?politik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Sikkerhedsudstyr-og-audits---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Sundhedsklinik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Politikker og guidelines - Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Afskedigelses--og-fratr?delsespolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Alkohol--og-misbrugspolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Bilpolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Famili?re-forhold-p?-arbejdspladsen---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Gavepolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/IT--email--og-brev-politik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Multimediepolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Orlovspolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Politik-for-h?ndtering-af-alvorlig-sygdom---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Politik-for-ligebeh,-forskelsbeh,-chikane-og-mobning---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Politik-for-medarbejdersamtaler---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Rekrutteringspolitik---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/HR-Information---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Ekonomi-information---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/KM-godtg?relse---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Privatk?b---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Rejsegodtg?relse---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Attestation-af-omkostninger,-rejsemeddelels---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Kreditkort---Nakskov.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Home1.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/E&S-Projects-0-401599---Nakskov.aspx","No","Error : Page 'E&S-Projects-0-401599---Nakskov.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/E&S-Projects-401700-401799---Nakskov.aspx","No","Error : Page 'E&S-Projects-401700-401799---Nakskov.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/E&S-Projects-401800-401899---Nakskov.aspx","No","Error : Page 'E&S-Projects-401800-401899---Nakskov.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/E&S-Projects-401900-401999---Nakskov.aspx","No","Error : Page 'E&S-Projects-401900-401999---Nakskov.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/ES-Projects-0-401699 - Nakskov.aspx","No","Error : Page 'ES-Projects-0-401699 - Nakskov.aspx'","False","False"
"https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov","https://alfalavalonline.sharepoint.com/sites/LocalSite-nakskov/SitePages/Old_ES_Manualer/ES-Projects-402000-402099---Nakskov.aspx","No","Error : Page 'ES-Projects-402000-402099---Nakskov.aspx'","False","False"
